
2018-07-26 07:58:20  | INFO | * Purged Everything!
2018-07-26 07:58:20  | INFO | * * * * *
2018-07-26 07:58:26  | INFO | * * * * *
2018-07-26 07:58:26  | INFO | * Purged Everything!
2018-07-26 07:58:26  | INFO | * * * * *
2018-07-26 07:58:27  | INFO | * * * * *
2018-07-26 07:58:27  | INFO | * Purged Everything!
2018-07-26 07:58:27  | INFO | * * * * *
2018-07-26 08:01:12  | INFO | * * * * *
2018-07-26 08:01:12  | INFO | * Purged Everything!
2018-07-26 08:01:12  | INFO | * * * * *
2018-07-26 08:01:13  | INFO | * * * * *
2018-07-26 08:01:13  | INFO | * Purged Everything!
2018-07-26 08:01:13  | INFO | * * * * *
2018-07-26 08:01:14  | INFO | * * * * *
2018-07-26 08:01:14  | INFO | * Purged Everything!
2018-07-26 08:01:14  | INFO | * * * * *
2018-07-26 08:01:21  | INFO | * * * * *
2018-07-26 08:01:21  | INFO | * Purged Everything!
2018-07-26 08:01:21  | INFO | * * * * *
2018-07-26 08:01:23  | INFO | * * * * *
2018-07-26 08:01:23  | INFO | * Purged Everything!
2018-07-26 08:01:23  | INFO | * * * * *
2018-07-26 08:02:47  | INFO | * * * * *
2018-07-26 08:02:47  | INFO | * Purged Everything!
2018-07-26 08:02:47  | INFO | * * * * *
2018-07-26 08:11:41  | INFO | * * * * *
2018-07-26 08:11:41  | INFO | * Purged Everything!
2018-07-26 08:11:41  | INFO | * * * * *
2018-07-26 08:11:43  | INFO | * * * * *
2018-07-26 08:11:43  | INFO | * Purged Everything!
2018-07-26 08:11:43  | INFO | * * * * *
2018-07-26 08:12:56  | INFO | * * * * *
2018-07-26 08:12:56  | INFO | * Purged Everything!
2018-07-26 08:12:56  | INFO | * * * * *
2018-07-26 08:13:37  | INFO | * * * * *
2018-07-26 08:13:37  | INFO | * Purged Everything!
2018-07-26 08:13:37  | INFO | * * * * *
2018-07-26 08:13:43  | INFO | * * * * *
2018-07-26 08:13:43  | INFO | * Purged Everything!
2018-07-26 08:13:43  | INFO | * * * * *
2018-07-26 08:15:37  | INFO | * * * * *
2018-07-26 08:15:37  | INFO | * Purged Everything!
2018-07-26 08:15:37  | INFO | * * * * *
2018-07-26 08:15:38  | INFO | * * * * *
2018-07-26 08:15:38  | INFO | * Purged Everything!
2018-07-26 08:15:38  | INFO | * * * * *
2018-07-26 08:15:39  | INFO | * * * * *
2018-07-26 08:15:39  | INFO | * Purged Everything!
2018-07-26 08:15:39  | INFO | * * * * *
2018-07-26 08:16:39  | INFO | * * * * *
2018-07-26 08:16:39  | INFO | * Purged Everything!
2018-07-26 08:16:39  | INFO | * * * * *
2018-07-26 08:16:59  | INFO | * * * * *
2018-07-26 08:16:59  | INFO | * Purged Everything!
2018-07-26 08:16:59  | INFO | * * * * *
2018-07-26 08:19:52  | INFO | Purge post on transition post STATUS from publish to publish
2018-07-26 08:19:52  | INFO | * * * * *
2018-07-26 08:19:52  | INFO | * Blog :: QQRSS.COM (1).
2018-07-26 08:19:52  | INFO | * Custom post type 'post' :: 来的每一步一脚印，相知相惜相依为命! (620).
2018-07-26 08:19:52  | INFO | * CPT 'post' (620) published or edited and its status is published
2018-07-26 08:19:52  | INFO | * * * * *
2018-07-26 08:19:52  | INFO | Function purgePost BEGIN ===
2018-07-26 08:19:52  | INFO | Purging homepage 'https://qqrss.com/'
2018-07-26 08:19:52  | INFO | - Purging URL | https://qqrss.com/
2018-07-26 08:19:52  | INFO | - - https://qqrss.com/ *** PURGED ***
2018-07-26 08:19:52  | INFO | - - https://qqrss.com/feed/ is currently not cached (checked for file: /dev/wpcache/2/d3/5f5aaaedeb0d31529a7054ea2293ad32)
2018-07-26 08:19:52  | INFO | - - https://qqrss.com/feed/atom/ is currently not cached (checked for file: /dev/wpcache/c/0d/b2899a529f00c66f5b4a5efed2bfe0dc)
2018-07-26 08:19:52  | INFO | - - https://qqrss.com/feed/rdf/ is currently not cached (checked for file: /dev/wpcache/8/af/00bc6bed767107126a27bfd35cfe7af8)
2018-07-26 08:19:52  | INFO | Purging post (id 620, blog id 1)
2018-07-26 08:19:52  | INFO | - Purging URL | https://qqrss.com/620.html
